chr	pos	UC_0773	NN_0141	NN_0155	UC_0854	UC_0387	UC_0366	UC_0703	UC_0288	UC_0912	UC_0895	NN_0809	NN_0681	NN_0762	NN_0643	UC_0297	NN_0477	NN_0504	NN_0662	UC_0765	UC_0524	UC_0423	UC_0426	UC_0157	UC_0508	UC_0813	UC_0994
chr18	63967126	1	1	0.789473684210526	0.857142857142857	0.846153846153846	0.5	0.7	0.964285714285714	0.833333333333333	0.942857142857143	0.869565217391304	0.833333333333333	0.851851851851852	0.6875	.	0.902439024390244	0.846153846153846	0.926829268292683	1	0.733333333333333	0.9375	0.7	1	1	.	0.8
chr18	63967168	1	0.925925925925926	0.9	0.8125	1	0.875	0.833333333333333	0.722222222222222	0.8	1	0.857142857142857	0.933333333333333	0.894736842105263	0.933333333333333	0.933333333333333	0.947368421052632	0.928571428571429	1	0.888888888888889	0.956521739130435	0.8	0.956521739130435	0.75	0.888888888888889	0.5	0.777777777777778
chr18	63969489	0.862745098039216	0.836363636363636	0.529411764705882	0.814814814814815	0.819672131147541	0.607843137254902	0.783783783783784	0.717171717171717	0.794117647058823	0.835294117647059	0.584269662921348	0.519480519480519	0.561643835616438	0.421052631578947	0.6	0.537974683544304	0.73134328358209	0.454545454545455	0.918604651162791	0.764705882352941	0.929824561403509	0.829787234042553	0.978723404255319	0.772727272727273	0.828571428571429	0.875
chr18	63969490	0.636363636363636	0.727272727272727	0.358974358974359	0.68	0.8	0.6	0.555555555555556	0.479166666666667	0.777777777777778	0.470588235294118	0.5	0.645161290322581	0.434782608695652	0.666666666666667	0.818181818181818	0.571428571428571	0.681818181818182	0.569230769230769	0.944444444444444	0.714285714285714	0.904761904761905	0.6	1	0.789473684210526	0.916666666666667	0.85
chr18	63969545	0.75	0.758064516129032	0.4	0.723404255319149	0.785714285714286	0.736842105263158	0.65	0.627659574468085	0.702702702702703	0.739130434782609	0.476744186046512	0.54320987654321	0.363636363636364	0.405797101449275	0.673076923076923	0.411764705882353	0.540372670807453	0.567567567567568	0.9	0.716666666666667	0.854166666666667	0.704545454545455	0.907407407407407	0.742424242424242	0.8	0.916666666666667
chr18	63969546	0.625	0.558139534883721	0.222222222222222	0.518518518518518	0.875	0.529411764705882	0.666666666666667	0.4	0.75	0.666666666666667	0.551724137931034	0.545454545454545	0.25	0.4	0.454545454545455	0.405405405405405	0.390243902439024	0.465116279069767	0.727272727272727	0.714285714285714	1	0.523809523809524	0.8	0.6	0.833333333333333	0.785714285714286
chr18	63969550	0.775	0.727272727272727	0.365079365079365	0.721153846153846	0.685185185185185	0.508771929824561	0.538461538461538	0.58695652173913	0.628571428571429	0.659340659340659	0.505747126436782	0.41304347826087	0.361111111111111	0.452054794520548	0.725490196078431	0.38125	0.592356687898089	0.539325842696629	0.896103896103896	0.676923076923077	0.826923076923077	0.765957446808511	0.92156862745098	0.741935483870968	0.655172413793103	0.823529411764706
chr18	63969551	0.8125	0.5	0.303030303030303	0.5	0.714285714285714	0.571428571428571	0.625	0.361111111111111	0.625	0.666666666666667	0.580645161290323	0.464285714285714	0.30952380952381	0.363636363636364	0.636363636363636	0.361702127659574	0.416666666666667	0.55	0.727272727272727	0.7	0.933333333333333	0.55	1	0.55	0.818181818181818	0.866666666666667
chr18	63969763	0.125	0.428571428571429	0	0.4375	0.333333333333333	0.375	0.428571428571429	0.428571428571429	0.181818181818182	0.4	0.2	0.352941176470588	0.0714285714285714	0.428571428571429	0.285714285714286	0.172413793103448	0.340909090909091	0.260869565217391	0.714285714285714	0.555555555555556	0.583333333333333	0.571428571428571	0.538461538461538	0.6	.	0.333333333333333
chr18	63969871	0.0434782608695652	0.0416666666666667	0.037037037037037	0.0454545454545455	0.173913043478261	0	0.032258064516129	0.128205128205128	0.0526315789473684	0.0789473684210526	0	0.0888888888888889	0.0294117647058824	0.125	0	0.0338983050847458	0.0666666666666667	0	0.1	0	0	0	0.08	0.0930232558139535	0.05	0.05
chr18	63969872	0.0909090909090909	0	0	0	0.125	0	0	0	0.0454545454545455	0.181818181818182	0	0	0.04	0	0	0	0.0526315789473684	0.0588235294117647	0.24	0.133333333333333	0	0	0.15	0.0588235294117647	.	0.0454545454545455
chr18	63969894	0	0	0.05	0.0204081632653061	0.05	0	0.0588235294117647	0.0416666666666667	0	0.0256410256410256	0.0256410256410256	0.0232558139534884	0	0.0588235294117647	0.0909090909090909	0.0317460317460317	0	0	0.0888888888888889	0	0	0	0.0416666666666667	0.0222222222222222	0	0
chr18	63969895	0.027027027027027	0	0	0.0232558139534884	0.0357142857142857	0	0	0	0	0	0	0.0212765957446809	0.0425531914893617	0	0	0.0185185185185185	0.0192307692307692	0.0208333333333333	0.03125	0	0	0	0.130434782608696	0	.	0
chr18	63969904	0	0.0434782608695652	0	0	0	0	0	0.04	0	0	0.0571428571428571	0	0	0.0588235294117647	0	0	0.0337078651685393	0.0253164556962025	0.0512820512820513	0.0689655172413793	0	0	0	0	0	0
chr18	63969905	0.0277777777777778	0.0571428571428571	0.117647058823529	0	0.08	0.0952380952380952	0	0	0	0.0526315789473684	0	0.0588235294117647	0.0416666666666667	0	0	0.0384615384615385	0	0	0.037037037037037	0.1	0	0	0	0	0	0
chr18	63969983	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434782608695652	0	0	0	0	0	0	0	0	.	0
chr18	63969984	0	0	0.0294117647058824	0.0227272727272727	0	0	0.0909090909090909	0.0327868852459016	0.0384615384615385	0	0	0.0212765957446809	0	0.0454545454545455	0	0	0	0	0	0	0	0	0	0.0294117647058824	0	0
chr18	63970043	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970044	0	0	0.0227272727272727	0	0	0	0	0.0169491525423729	0	0	0	0.025	0	0	0	0	0	0	0	0.0232558139534884	0	0	0.0740740740740741	0	0	0
chr18	63970047	0	0.0909090909090909	0	0	0	.	0	0	.	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970048	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032258064516129	0	0	0	0	0	0	0	0.0454545454545455	0	0.02	0	0
chr18	63970065	0	0	0	0	0.142857142857143	.	0	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970066	0.0769230769230769	0.117647058823529	0.0238095238095238	0	0	0	0	0	0	0.0434782608695652	0	0.0222222222222222	0	0	0	0	0	0	0	0.0434782608695652	0	0.117647058823529	0	0.02	0	0
chr18	63970089	.	0	0	0	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286
chr18	63970090	0	0	0.103448275862069	0	0	0	0	0	0	0.024390243902439	0	0.027027027027027	0	0	0	0.0454545454545455	0	0.0204081632653061	0	0	0	0	0	0	0	0
chr18	63970093	.	0	0	0	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970094	0	0	0	0	0	0	0	0	0	0	0.0263157894736842	0	0.0285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970133	0	0.166666666666667	0	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	.
chr18	63970136	0	0	0.0833333333333333	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	.	0	0	0	0	.
chr18	63970139	0	0	0.0833333333333333	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	0	0	0	0	.
chr18	63970142	0	0	0	0	.	0	0	0	0	0	0	0	0	.	0	0	0	0	0	0	.	0	0	0	0	.
chr18	63970145	0	0	0	0	.	0	.	0.0588235294117647	0	0	0	0	0	0	0	.	0	0.2	0	0.142857142857143	.	0	0	0	0	0
chr18	63970148	0	0	0	0	.	0.2	.	0.0666666666666667	0	0	0	0	0	0	.	.	0	0	0	0	.	0.142857142857143	0	0	0	.
chr18	63970405	.	.	.	0	0	0	0	0	.	0	.	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970407	.	.	0	0	0	0	0	0	.	0	.	0	0	0.142857142857143	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970414	.	.	0	0	0	0	0	0	.	0	.	0	0	0.1	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970417	0	.	0	0	0	0	0	0	.	0	.	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970424	0	.	0.142857142857143	0	0	0	0	0	.	0	.	0	0	0	.	0	0	0	0.133333333333333	0	0	0	0	0	0	0
chr18	63970431	0	0	0	0	0	0	0	0	.	0	.	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970450	0	0	0	0	0	0	0	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970460	0.0714285714285714	0	0	0	0	0	.	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970494	0	0.166666666666667	0	0	0	0	.	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970512	0	.	0	0	0	0	.	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970522	0	.	0.0625	0	0	0	.	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18	63970538	0	.	0.0714285714285714	0	0	0	.	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970548	0	.	0	0	.	0	0	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970558	0	.	0	.	.	0	.	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970560	0	.	0	.	.	0	.	0	.	0.111111111111111	0	0	0	0	.	0.0909090909090909	0.0769230769230769	0	0	0.0769230769230769	0	0	0	0	.	0
chr18	63970654	.	0	.	0	.	.	0	0	0	0	0	0	0	0	.	0	0	.	0	0	0	0	0	0	0	0
chr18	63970661	.	0	.	0	.	.	0	0	.	0	0	0	0	0	.	0	0	.	0	0.0526315789473684	0	0	0	0	0	0
chr18	63970677	.	0	.	0	0	.	0	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970682	.	0	.	0	0	.	0	0	.	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970696	.	0.111111111111111	.	0	0	.	0	0	0	0	0	0	0	0.0714285714285714	.	0	0	0	0	0.0344827586206897	0	0	0	0	0	0
chr18	63970703	.	.	0	0	.	.	.	0	0	0	.	0	0	0	.	0	0	0	0	0	0	0	0	0.142857142857143	0	0
chr18	63970704	.	0	.	0	0	.	0	0	0	0	0	0	0.142857142857143	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970706	.	.	0	0.2	.	.	.	0	0	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0.6	0
chr18	63970707	.	0	.	0	0	.	0	0	0	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0
chr18	63970725	.	.	0.285714285714286	.	.	.	.	0	0	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0.166666666666667
chr18	63970726	.	0	.	0	0	.	0	0	0	0	0	0	0	0.0625	.	0	.	0	0.230769230769231	0	0	0	0	0	0	0
chr18	63970900	0.15	0	0	0	0.0454545454545455	0.0476190476190476	0	0	0	0.0588235294117647	0	0	0	0.0666666666666667	0	0	0	0	0	0.05	0	0	0	0.0476190476190476	0	0.0681818181818182
chr18	63970922	0.15	0	0	0.0434782608695652	0.0689655172413793	0.05	0.0769230769230769	0.0238095238095238	0	0.130434782608696	0.05	0	0	0.0714285714285714	0.1	0.0303030303030303	0	0	0.03125	0.0416666666666667	0.108108108108108	0	0.142857142857143	0	0.05	0.0512820512820513
chr18	63970925	0.05	0	0.0555555555555556	0.0416666666666667	0.0740740740740741	0.0476190476190476	0	0	0	0.0869565217391304	0.0476190476190476	0.0294117647058824	0	0	0	0.0606060606060606	0	0	0.032258064516129	0.0833333333333333	0	0	0.121212121212121	0	0.0476190476190476	0.0810810810810811
chr18	63971031	0.272727272727273	0	0	0.272727272727273	0	0.111111111111111	0.142857142857143	0.15	0.166666666666667	0	0	0	0	.	0	0.133333333333333	0.0952380952380952	0	0	0.272727272727273	0.3125	0.214285714285714	0.166666666666667	0.125	0.4	0.181818181818182
chr18	63971042	0.375	.	0	0.4	0.181818181818182	0.285714285714286	0	0.157894736842105	0	0.214285714285714	0	0	0.2	.	0.4	0.176470588235294	0	0	0.117647058823529	0.4	0.166666666666667	0.125	0.105263157894737	0.15	.	0.526315789473684
chr18	63971055	0	.	0	0.142857142857143	0	.	.	0.0588235294117647	0	0.230769230769231	0.285714285714286	0	0	.	.	0	0	0	0	0.142857142857143	0	0.166666666666667	0	0.05	.	0.0714285714285714
chr18	63979508	.	.	0.2	0.2	0.166666666666667	0	0	0.111111111111111	0	0.416666666666667	0.125	0.4	0	.	0	0	0	0.285714285714286	0	.	.	0	0.166666666666667	0.230769230769231	.	0.230769230769231
chr18	63979509	0.6	0.333333333333333	0	0	0.142857142857143	0.166666666666667	.	0	0.2	0.555555555555556	0	0	0.0769230769230769	0	.	0	.	0	.	.	0.166666666666667	0.166666666666667	0	0.111111111111111	.	0.0769230769230769
chr18	63979652	0	0.0588235294117647	0	0	0.0512820512820513	0	0	0.0104166666666667	0.0476190476190476	0	0	0	0.0123456790123457	0.0377358490566038	0	0.0113636363636364	0	0.00884955752212389	0	0	0	0.0185185185185185	0	0	0.0344827586206897	0
chr18	63979653	0	0	0	0	0	0	0.0263157894736842	0	0	0.0256410256410256	0	0.0757575757575758	0.0181818181818182	0	0	0.0119047619047619	0	0	0.148148148148148	0	0	0.0476190476190476	0	0	0	0.0384615384615385
chr18	63979769	0.368421052631579	0.136363636363636	0.0689655172413793	0.333333333333333	0.25	0.1	0.333333333333333	0.393939393939394	0.117647058823529	0.181818181818182	0.142857142857143	0.0277777777777778	0.0869565217391304	0	0.206896551724138	0.16	0.109090909090909	0.155555555555556	0.21875	0.366666666666667	0.387096774193548	0.1	0.444444444444444	0.151515151515152	0.0909090909090909	0.419354838709677
chr18	63979770	0.230769230769231	0.2	0.6	0.285714285714286	0.222222222222222	0	0	0.111111111111111	0	0.181818181818182	0	0.0666666666666667	0.2	0.416666666666667	.	0.219512195121951	0.3	0.285714285714286	0.153846153846154	0.142857142857143	0.0526315789473684	0.333333333333333	0.5	0.0714285714285714	.	0.0909090909090909
chr18	63979821	0.75	0.666666666666667	.	0.416666666666667	.	.	0.125	0.352941176470588	0.5	0.533333333333333	0.461538461538462	0.666666666666667	0.666666666666667	.	0.111111111111111	0.642857142857143	0.125	0.421052631578947	0.588235294117647	0.75	0.583333333333333	0.333333333333333	0.555555555555556	0.583333333333333	.	0.625
chr18	63979834	.	0.2	.	0	.	.	0	0.363636363636364	0.166666666666667	0.25	0.125	0	0	.	.	0.5	0.0769230769230769	0.133333333333333	0.5	0	0.857142857142857	0.1	0	0	.	0.181818181818182
chr18	63986355	0.810810810810811	0.976190476190476	0.972222222222222	0.914893617021277	0.888888888888889	0.8	1	0.821428571428571	0.833333333333333	0.790697674418605	0.932203389830508	0.932203389830508	0.933333333333333	0.916666666666667	0.805555555555556	0.863636363636364	0.978021978021978	0.958333333333333	0.966666666666667	0.760869565217391	0.936507936507937	0.780487804878049	0.88	0.87719298245614	0.851851851851852	0.962962962962963
chr18	63987274	0.923076923076923	1	1	0.916666666666667	.	0.714285714285714	0.9	1	0.777777777777778	0.733333333333333	0.952380952380952	1	0.958333333333333	1	.	1	1	1	1	0.928571428571429	0.958333333333333	0.75	0.833333333333333	1	.	0.8125
chr18	63987275	0.818181818181818	1	.	1	0.9	0.888888888888889	1	0.863636363636364	0.8	1	1	1	1	1	.	1	0.962962962962963	1	1	1	0.75	1	1	1	.	.
chr18	63987384	1	0.936507936507937	0.897435897435897	0.967213114754098	0.838709677419355	0.795918367346939	0.89873417721519	0.837209302325581	0.891891891891892	0.754385964912281	0.939759036144578	0.943181818181818	0.934065934065934	0.983606557377049	0.861111111111111	0.952941176470588	0.863309352517986	0.848	0.853658536585366	0.9	0.838709677419355	0.918918918918919	0.880952380952381	0.864864864864865	0.87037037037037	0.911764705882353
chr18	63987385	0.888888888888889	0.945945945945946	1	0.945945945945946	0.892857142857143	0.90625	0.857142857142857	0.891304347826087	0.947368421052632	0.926829268292683	0.981132075471698	0.916666666666667	0.96969696969697	0.92	0.954545454545455	0.9375	0.9375	1	1	0.878787878787879	0.96875	0.941176470588235	0.882352941176471	0.944444444444444	0.818181818181818	0.888888888888889
chr18	63987451	0.684210526315789	0.979591836734694	0.882352941176471	0.818181818181818	0.846153846153846	0.852941176470588	0.82258064516129	0.867647058823529	0.75	0.857142857142857	0.970149253731343	0.877777777777778	0.907692307692308	0.893617021276596	0.8	0.920634920634921	0.833333333333333	0.872727272727273	0.921052631578947	0.906976744186046	0.829787234042553	0.878787878787879	0.90625	0.833333333333333	0.872340425531915	0.90625
chr18	63987452	0.928571428571429	0.964285714285714	1	0.925925925925926	0.833333333333333	0.846153846153846	0.9	0.923076923076923	0.916666666666667	0.923076923076923	0.966666666666667	0.948717948717949	0.967741935483871	1	0.857142857142857	0.976744186046512	0.884210526315789	0.972222222222222	1	0.833333333333333	0.904761904761905	1	1	1	.	0.866666666666667
chr18	63992857	0.923076923076923	0.909090909090909	1	0.75	0.875	1	0.5625	0.842105263157895	.	0.714285714285714	0.933333333333333	1	0.785714285714286	0.833333333333333	0.571428571428571	0.952380952380952	0.961538461538462	0.909090909090909	0.5	.	0.666666666666667	1	.	0.866666666666667	.	.
chr18	63992872	0.666666666666667	1	0.818181818181818	0.8	0.75	0.6	0.625	0.85	.	0.529411764705882	0.9	0.739130434782609	0.764705882352941	1	0.4	0.842105263157895	1	0.869565217391304	0.5	0.833333333333333	0.333333333333333	1	.	0.615384615384615	.	.
chr18	63992876	0.428571428571429	0.888888888888889	0.666666666666667	0.708333333333333	0.6	.	0.523809523809524	0.9	.	0.722222222222222	0.695652173913043	0.692307692307692	0.842105263157895	0.857142857142857	0.5	0.619047619047619	0.714285714285714	0.75	0.692307692307692	0.857142857142857	0.333333333333333	0.166666666666667	.	0.733333333333333	.	.
chr18	63992924	0.833333333333333	0.833333333333333	0.96875	0.82051282051282	0.736842105263158	0.866666666666667	0.739130434782609	0.833333333333333	0.789473684210526	0.857142857142857	0.863636363636364	0.897435897435897	0.846153846153846	1	0.8125	0.897435897435897	0.945945945945946	0.955555555555556	0.722222222222222	0.923076923076923	0.625	1	0.888888888888889	0.80952380952381	.	1
chr18	63992996	0.842105263157895	0.827586206896552	0.96078431372549	0.574468085106383	0.708333333333333	0.32	0.576923076923077	0.680555555555556	0.615384615384615	0.609756097560976	0.661764705882353	0.788732394366197	0.878787878787879	0.92	0.772727272727273	0.821428571428571	0.86734693877551	0.838235294117647	0.769230769230769	0.588235294117647	0.625	0.727272727272727	0.666666666666667	0.611111111111111	.	0.666666666666667
chr18	63992997	0.571428571428571	0.666666666666667	0.9	0.842105263157895	0.9	0.714285714285714	0.75	0.615384615384615	0.75	0.529411764705882	0.791666666666667	0.823529411764706	0.8	0.818181818181818	1	0.730769230769231	0.925925925925926	1	0.888888888888889	0.916666666666667	0.416666666666667	0.6	.	1	.	0.75
chr18	63999109	0.625	1	0.923076923076923	0.714285714285714	.	0.384615384615385	0.428571428571429	0.7	0.4	0.666666666666667	1	0.692307692307692	0.647058823529412	0.5	0.4	0.933333333333333	0.866666666666667	0.727272727272727	0.846153846153846	0.6	0.666666666666667	0.75	0.5	0.95	.	0.818181818181818
chr18	63999110	0.615384615384615	.	0.692307692307692	0.789473684210526	0.6	0.142857142857143	0.636363636363636	0.791666666666667	0.428571428571429	0.68	0.8	0.933333333333333	0.625	1	0.545454545454545	0.75	0.818181818181818	0.428571428571429	0.75	0.684210526315789	0.846153846153846	0.764705882352941	0.7	0.708333333333333	.	0.5625
chr18	63999187	0.842105263157895	0.916666666666667	0.894736842105263	0.875	0.615384615384615	0.95	0.692307692307692	0.84375	1	0.814814814814815	0.96551724137931	0.878787878787879	1	0.80952380952381	0.833333333333333	0.857142857142857	0.884615384615385	0.733333333333333	0.964285714285714	0.9	1	0.875	0.785714285714286	0.818181818181818	0.7	1
chr18	63999188	0.806451612903226	0.888888888888889	0.827586206896552	0.923076923076923	0.944444444444444	0.65625	0.793103448275862	0.866666666666667	0.769230769230769	0.947368421052632	0.9375	0.833333333333333	0.864864864864865	0.909090909090909	0.777777777777778	0.92	0.973333333333333	0.928571428571429	0.90625	0.760869565217391	0.777777777777778	0.911111111111111	0.906976744186046	0.86046511627907	0.75	0.944444444444444
chr18	64001858	0.8	0.571428571428571	0.75	0.6	.	0.333333333333333	.	0.666666666666667	0.428571428571429	0.5	0.769230769230769	0.866666666666667	0.764705882352941	0.428571428571429	0.6	0.714285714285714	0	0.652173913043478	0.444444444444444	0.6	0.75	1	0.555555555555556	0.782608695652174	0.916666666666667	0.857142857142857
chr18	64001859	0.6	0.636363636363636	0.933333333333333	0.75	.	0.476190476190476	0.5	0.5	.	0.642857142857143	0.666666666666667	0.647058823529412	0.4375	0.666666666666667	0.888888888888889	0.826086956521739	0.37037037037037	0.722222222222222	0.842105263157895	0.565217391304348	0.888888888888889	0.466666666666667	0.923076923076923	0.67741935483871	0.333333333333333	0.444444444444444
chr18	64001908	0.833333333333333	0.777777777777778	0.833333333333333	0.875	0.333333333333333	0.545454545454545	0.571428571428571	0.416666666666667	.	0.857142857142857	1	0.739130434782609	0.684210526315789	0.846153846153846	0.636363636363636	0.666666666666667	0.75	0.666666666666667	0.8	0.571428571428571	0.888888888888889	0.571428571428571	0.7	0.923076923076923	0.875	0.583333333333333
chr18	64001909	1	0.545454545454545	0.8	0.9	1	0.736842105263158	0.666666666666667	0.863636363636364	.	0.538461538461538	0.769230769230769	0.863636363636364	0.615384615384615	1	0.8	0.666666666666667	0.75	0.888888888888889	1	0.764705882352941	1	0.818181818181818	0.666666666666667	0.72	0.692307692307692	0.714285714285714
chr18	64001969	.	.	0.625	1	.	1	.	0.928571428571429	.	0.941176470588235	0.777777777777778	0.923076923076923	0.777777777777778	1	.	0.928571428571429	0.65	0.9375	0.666666666666667	0.727272727272727	0.888888888888889	1	0.857142857142857	0.947368421052632	.	0.8
